made-for-cable	vyrobený na kabel
passably	snesitelně
unforgivably	neodpustitelně
integrating	integrace
enhancement	zvýšení
confrontational	konfrontační
on-going	pokračující
overlap	překrytí
squabble	hádka
there-	tam-
guilt-ridden	vina
snarky	chraplavý
capone	capone
garris	posádka
dmitri	dmitri
jaeckel	jaeckel
secor	secor
bayliss	bayliss
unrecognisable	k nepoznání
thunderdome	bouřka
lieh	lež
kilpatrick	kilpatrick
gis	gis
ploys	triky
cardiff	cardiff
stutter	koktat
modernize	modernizovat
lessen	snížit
too'	také'
twitchy	škubání
discharged	vybitý
vertical	vertikální
korine	korina
vaudevillian	estráda
homoeroticism	homoeroticism
dillman	dillman
latches	západky
split-second	zlomek sekundy
infuriates	rozzuří
shackles	pouta
arnaz	arnaz
joyride	joyride
ambiguously	nejednoznačně
same-sex	stejného pohlaví
hover	vznášet
pricey	drahý
confederates	společníci
non-speaking	nemluvící
sinker	platina
racked	strčil
uncompelling	nekompaktní
raison	raison
woolrich	woolrich
weaved	tkané
mid-'	střední-'
napolean	napolean
marksman	střelec
ascended	vystoupil
whiner	fňukat
sharpness	ostrost
heavy-duty	těžký
spotless	neposkvrněný
gm	gm
leni	leni
tenement	činžák
overcoat	kabát
corrupting	kazit
kusama	kusama
unquestionable	nepochybný
affront	urážka
clincher	skoba
rock-bottom	skalní dno
mariette	mariette
hesitated	zaváhal
sweeter	sladší
urinate	močit
abominations	ohavnosti
expanse	rozloha
paedophile	pedofil
countrymen	krajané
periodic	periodicky
aerobics	aerobik
overproduced	nadprodukovaný
belive	věřit
il'	budu
devolve	převést
instructional	instruktážní
peddling	prodávat
babel	babel
badder	badder
homo-erotic	homoerotický
blissful	blažený
somers	kotrmelce
rhys-meyers	rhys-meyers
strengthened	posílil
meditate	přemýšlet
zep	zep
belittle	snižovat
packet	balíček
noone	nikdo
bodrov	bodrov
humbly	pokorně
deepened	prohloubil
cello	cello
poof	teplouš
cult-classic	kultovní klasika
roasting	pražení
synthesized	syntetizován
erect	postavit
emulates	emuluje
drumline	drumline
lampooned	parodován
koechner	koechner
nellie	nellie
rainmaker	dešťák
knockabout	knockabout
disrobe	svléci
about-	o-
ua	ua
moth	mol
moviegoing	filmový
mechanically	mechanicky
organizing	organizování
citing	citovat
sherpa	šerpa
digits	číslice
hi-tech	hi-tech
seaver	mořeplavec
sears	sears
last-minute	na poslední chvíli
mumbled	zamumlal
portentous	předzvěst
down'	dolů'
hitched	stopován
onboard	na palubě
transposed	provedeny
bun	drdol
planting	výsadba
sanderson	sanderson
o'reilly	oilly
times-	časy-
shiloh	shiloh
ostracized	vyloučen
emphatic	důrazný
paedophilia	pedofilie
foreseeable	předvídatelné
invoked	vyvolané
aur	aur
lovelorn	zhrzený
dragon'	drak'
burnt-out	vyhořel
redefines	předefinuje
discriminating	diskriminující
pansy	maceška
yigal	yigal
tugging	tahání
lovesick	roztoužený
amplify	zesilovat
hahahaha	hahahaha
pvt	pvt
grittiness	drsnost
dishing	dishing
yoga	jóga
sympathized	soucitný
birthing	porod
satanist	satanista
polarized	polarizovaný
trotting	klusu
chicano	chicano
groceries	koloniál
emphatically	důrazně
leif	leif
upper-middle	vyssi stredni
folded	složený
castrated	kastrovaný
raincoat	pláštěnka
thunderbirds'	thunderbirds '
loudest	nejhlasitěji
awarding	udělování
nova	nova
snarls	zavrčí
wrestled	zápasil
guffaws	guffaws
lmn	lmn
formally	formálně
quandary	dilema
blurts	rozmazání
boon	dobrodiní
spooner	spooner
knitting	pletení
vouch	ručit
movie-goer	návštěvník filmu
fielding	chytání
deposited	uloženo
incoming	přicházející
leukemia	leukémie
kilter	kilter
byrnes	byrnes
bruckner	bruckner
frontiers	hranice
deprivation	deprivace
pugh	pugh
adapter	adaptér
deities	božstva
blurs	rozostří
insides	vnitřnosti
loincloth	bederní rouška
non-existant	neexistující
melons	melouny
cutaway	výřez
doofus	doofus
groping	tápání
childbirth	porod
inland	vnitrozemí
ire	hněv
nurtured	živil
twirling	točení
scathingly	kousavě
mib	mib
marriott	marriott
predicts	předpovídá
nears	blíží
eruptions	erupce
107	107
soooooo	soooooo
banjos	banja
outerspace	vesmír
1870	1870
retromedia	retromedia
lavishly	štědře
visualizing	vizualizace
high-priced	vysoké ceny
romanced	romanced
jing	jing
sadhu	sadhu
ok'	ok'
withnail	s nehty
liapis	liapis
nymphs	víly
raiding	útočit
impregnates	impregnuje
como	como
moroccan	marocký
infiltrates	infiltráty
dispersed	rozptýlené
niemann	niemann
ailments	onemocnění
hindrance	překážka
strasberg	strasberg
conceptually	koncepčně
distinctions	rozdíly
open-air	pod širým nebem
steve-o	steve-o
reflex	reflex
sequal	pokračování
sighs	vzdechy
fanbase	fanouškovská základna
-1	-1
cures	léčí
sleeves	rukávy
motorized	motorizované
spurred	pobídl
oozed	vyčerpaný
schooling	vyučování
rassimov	rassimov
hoopla	hoopla
registration	registrace
copes	zvládá
pilar	pilar
joaquim	joaquim
snore-fest	chrápání
approximate	přibližný
snickering	ušklíbl
blooper	pitomec
loll	loll
advisor	poradce
unprotected	nechráněný
dentures	zubní protézy
driftwood	naplavené dříví
typewriter	psací stroj
lint	žmolky
droid	droid
droids	droidi
adenoid	adenoidní
pegged	zavěšený
macintosh	macintosh
temperatures	teploty
bottled	lahvové
mesmerize	fascinovat
leeds	leeds
diatribes	diatribes
zap	zap
childishness	dětinství
unveiling	odhalení
squeals	ječí
parlour	salon
cheapened	zlevnil
spelt	špalda
susann	susann
bestselling	nejprodávanější
alfie	alfie
infinitum	nekonečno
traumatised	traumatizován
payoffs	výplaty
crystals	krystaly
casio	casio
priesthood	kněžství
swells	bobtná
martini	martini
presenters	moderátoři
nfl	nfl
violate	porušit
one-night	jedna noc
day-glo	denní glo
severity	vážnost
parness	parness
overheated	přehřátý
cavernous	kavernózní
four-letter	čtyřpísmenný
dumpy	zavalitý
fumble	mumlat
surrenders	vzdá
alamos	alamos
even-handed	nestranný
atoll	atol
birthday'	narozeniny'
genital	genitální
bordello	bordello
sleaziness	špinavost
coronado	coronado
snatcher	únosce
hillside	stráň
helmut	kormidlo
neorealism	neorealismus
oswalt	oswalt
distort	zkreslit
incomprehensibility	nesrozumitelnost
lestrade	lestrade
oranges	pomeranče
mackaill	mackaill
fiddler	houslista
writ	soudní příkaz
edginess	ostrost
repetitions	opakování
shortcuts	zkratky
stimpy	stimpy
decoteau	dekót
mikey	mikey
coincides	shoduje
hagan	hagan
fests	slavnosti
transpire	najevo
distorting	zkreslující
daringly	odvážně
mascara	řasenka
meanness	podlost
ever-	vůbec-
mohammed	mohammed
estimated	odhadovaný
ewww	ewww
bucolic	bukolický
blazer	blejzr
problems-	problémy-
fossey	fossey
cynically	cynicky
was-	byl-
favoured	zvýhodněný
leitmotif	leitmotiv
parish	farní
solidified	ztuhl
lovelace	záletník
irk	dráždit
installation	instalace
nike	nike
shivering	třes
kazaf	kazaf
dat	dat
parnell	parnell
governed	řídí
obscenity	oplzlost
musty	zatuchlý
new-found	nově nalezený
bavarian	bavorský
lag	zpoždění
cutting-room	střižna
drills	vrtačky
coherently	souvisle
penises	penisy
rollercoaster	horská dráha
merhige	merhige
steadicam	steadicam
confiscated	zabaveno
fumbles	mumlá
moneys	peníze
liaisons	styky
marienbad	mariánské lázně
swaggering	škubání
ore	ruda
fatuous	unavený
advertisers	inzerenti
misnomer	nesprávné pojmenování
walk-on	jít dál
recited	přednesl
hibernation	hibernace
stasis	nehybnost
kilo	kilo
discretion	uvážení
vicarious	zprostředkovaný
pliers	kleště
debutante	debutantka
nag	kobylka
ramis	ramis
cutting-edge	špičkový
complementary	komplementární
rappaport	rappaport
stings	bodnutí
wiggling	vrtí
vial	lahvička
1700	1700
tentacle	chapadlo
usc	usc
sanatorium	sanatorium
dixie	jméno několika písní
sled	sáně
zeenat	zeenat
worthington	worthington
implant	implantát
havers	havers
erases	vymaže
unveiled	odhalen
tv-show	televizní show
fishmen	rybáři
fish-men	rybí muži
swashbuckler	hulvát
subversion	podvracení
tangentially	tangenciálně
crassly	chraplavě
trove	pochlubit
tarr	tarr
climaxing	vyvrcholení
unveils	odhaluje
drapes	závěsy
clergyman	duchovní
one-off	jednorázově
flemish	vlámský
reread	přečíst znovu
fridays	pátek
womens	ženy
occupant	obyvatel
knuckle	koleno
fuelled	poháněný palivem
exterminators	vyhlazovači
roadblock	zátaras
darkplace	temné místo
atmospheres	atmosféry
incompetently	nekompetentně
measuring	měření
rebane	rebane
rewinding	přetočení
smurfs	šmoulové
counters	pulty
unrecognized	nerozpoznáno
plot-twists	zápletky
six-year-old	šestiletý
providence	prozřetelnost
crunch	krize
collier	horník
pretence	předstírání
post-world	post-svět
pretty-boy	hezký kluk
milpitas	milpitas
ingénue	bezelstná mladá žena
dilettante	diletant
down-right	vpravo dole
seizing	zadření
brothels	nevěstince
grouch	bručoun
hungama	hungama
geeson	geeson
co-exist	koexistovat
trembling	chvění
dickensian	dickensian
zachary	zachary
stains	skvrny
made-	vyrobený-
berg	berg
stellan	stellan
analytical	analytická
firmer	pevnější
christ-like	jako kristus
rishi	rishi
nikolaj	nikolaj
rust	rez
maize	kukuřice
eye'	oko'
dolt	hlupák
assess	posoudit
vc	vc
grove	háj
subservient	servilní
discord	svár
wendell	wendell
disintegrating	rozpadající
atlas	atlas
milner	milner
bins	koše
best'	nejlepší'
embarked	pustil
birney	birney
thirty-something	něco přes třicet
flings	vrhá
rodanthe	rodanthe
topple	převrátit
dramatisation	dramatizace
dishonor	hanba
dutchman	holanďan
none-the-less	nicméně
rebound	odskočit
vainly	marně
barfly	barfly
menial	sluha
buccaneer	pirát
examiner	zkoušející
boy-	chlapec-
americans'	američané
annakin	annakin
speeded	zrychlil
aj	aj
hurd	hurd
plummeted	klesl
on-stage	na pódiu
tit	sýkorka
o'herlihy	o'herlihy
schematic	schematické
zion	zion
bestial	bestiální
self-confidence	sebevědomí
pred	před
maternity	mateřství
pasta	těstoviny
francoise	francoise
desecration	znesvěcení
louella	louella
bullwinkle	bullwinkle
alf	alf
wast	byl
clunkers	clunkers
sunsets	západy slunce
father'	otec'
extremism	extremismus
retreating	ustupující
nationals	státní příslušníci
castaways	trosečníci
unconcerned	lhostejný
euphemism	eufemismus
hashmi	hashmi
caress	pohlazení
stoolie	stolice
nekkid	nekkid
economically	ekonomicky
wounding	zraňovat
lounging	lenošení
unrealized	nerealizované
dialects	dialekty
padre	padre
omits	vynechává
dishonesty	nepoctivost
gregor	gregor
imperious	panovačný
jürgen	jürgen
boundary	hranice
multi-dimensional	vícerozměrný
museums	muzea
repertory	repertoár
judgemental	soudný
uhm	uhm
children'	děti'
doorman	vrátný
untouchable	nedotknutelný
wooded	zalesněný
kombat	kombat
cris	krize
janssen	janssen
bewitching	okouzlující
performances-	představení-
resilient	pružný
film-goer	návštěvník filmu
regeneration	regenerace
evp	evp
vane	lopatka
vase	váza
commanded	přikázal
catwalk	přehlídkové molo
disparity	disparita
eruption	výbuch
rollerball	rollerball
somersault	salto
transformative	transformativní
errant	potulný
overtures	předehry
cornwall	cornwall
assigns	přiřadí
mallet	palička
twosome	dvojice
painstaking	pečlivý
monstrously	obludně
stolz	stolz
flamboyance	okázalost
electing	volit
trainee	praktikant
scrabble	hrabat
iliad	iliad
narrators	vypravěči
mcewan	mcewan
elina	elina
creeper	liána
conaway	uprchlík
attaining	dosažení
quip	bonmot
zealots	fanatici
again'	znovu'
provine	provine
polluting	znečišťující
nosey	zvědavý
attaching	připevnění
courtesan	kurtizána
mcdaniel	mcdaniel
booking	rezervace
sufferings	utrpení
gasped	zalapal po dechu
negotiating	vyjednávání
frankfurt	frankfurt
gentlemanly	džentlmenský
prototypical	prototyp
boomerang	bumerang
sayings	rčení
endemic	endemický
decimated	zdecimovaný
reeves'	rychtáři
leaded	olovnatý
juxtapose	juxtapose
transmitting	vysílající
breaths	dechy
gitai	gitai
parcel	balíček
dq	dq
shyster	plachý
sharpshooter	ostrostřelec
baseless	neopodstatněný
mandolin	mandolína
titanic'	titánský'
contingent	kontingent
ponders	přemýšlí
135	135
babu	babu
donen	donen
stalling	pozastavení
bathes	koupe
confidante	důvěrnice
overpriced	předražený
l'auberge	l'auberge
yukio	yukio
rickety	vratký
precedence	přednost
teeters	teeters
retires	odchází do důchodu
indecisive	nerozhodný
tingling	brnění
marvellously	úžasně
mortician	majitel pohřebního ústavu
amigos	amigos
flagship	vlajková loď
roeper	roeper
mcbeal	mcbeal
incompatible	nekompatibilní
trunks	kufry
minogue	minogue
shockers	šokující
deduce	odvodit
interrogating	výslechu
firehouse	hasičská zbrojnice
aoki	aoki
nothing'	nic'
well-mannered	dobře vychovaný
reinvention	znovuobjevení
tenacity	houževnatost
adult'	dospělý'
resourcefulness	vynalézavost
devotes	věnuje
sayid	sayid
udders	vemena
mammals	savci
youngish	mladistvý
doody	doody
walthall	walthall
delores	delores
syd	syd
blustery	bouřlivý
rapturous	nadšený
waxworks	panoptikum
traveller	cestovatel
dramatised	zdramatizoval
lajos	lajos
hickland	hickland
re-do	předělat
woolsey	woolsey
nice-looking	pěkně vypadající
reproduced	reprodukováno
nymph	nymfa
bony	kostnatý
prodigious	podivuhodný
guttural	hrdelní
awsome	úžasný
obi-wan	obi-wan
1898	1898
crowned	korunovaný
iain	iain
egotism	sobectví
bedridden	upoutaný na lůžko
trenchant	břitký
bolster	posílit
non-sequiturs	nesekvenční
coerced	donucen
concussion	otřes mozku
melee	melee
kaleidoscope	kaleidoskop
adorably	rozkošně
quotation	citát
sag	poklesnout
amalgamation	sloučení
superstitions	pověry
marnie	marnie
respiro	respiro
clucks	cinká
woods'	les'
proposing	navrhující
cleanliness	čistota
cyd	cyd
derails	vykolejení
superlatives	superlativy
faerie	víla
shinji	shinji
mandel	mandel
1876	1876
onlookers	diváci
wavers	kolísá
room'	pokoj, místnost'
conjuring	kouzlení
song-and-dance	píseň a tanec
chocolates	čokolády
necessities	potřeby
statistic	statistický
adorned	zdobené
recollect	vzpomenout
gravedigger	hrobník
juices	džusy
mid-way	v polovině cesty
self-imposed	dobrovolně
vil	vil
derail	vykolejit
belles	belles
tribesmen	domorodci
telecast	televizní vysílání
sadomasochistic	sadomasochistický
mask'	maska'
draper	obchodník s textilem
gatiss	gatiss
tasked	pověřený
studly	studly
shawl	šátek
flanner	flanner
carolyn	carolyn
silverheels	stříbrné podpatky
unconvinced	nepřesvědčený
oiran	oiran
primed	připraven
napoleonic	napoleonské
storming	útoky
tesis	teze
gospels	evangelia
b-rate	b-sazba
new'	nový'
zanti	zanti
molloch	molloch
arouses	vzbuzuje
equations	rovnice
rhames	rhames
eyes'	oči
heathcliff	vřesoviště
surya	surya
pinter	pinter
winninger	vítěz
blanchett	blanchett
nottingham	nottingham
befits	sluší
affirming	potvrzující
recurrent	opakující
tru	tru
escalate	eskalovat
portable	přenosný
bare-bones	holé kosti
rediscovering	znovuobjevování
taming	zkrocení
setbacks	překážky
crudup	crudup
replacements	výměny
real-world	reálný svět
propriety	slušnost
unkempt	nepořádný
fredric	fredric
navajos	navajos
cobain	cobain
grandmaster	velmistr
mathematician	matematik
guido	guido
clutters	nepořádek
drinker	pijan
1861	1861
sympathizers	sympatizanti
welker	svářeč
gantry	portál
soo-mi	soo-mi
wonderous	podivuhodný
colby	colby
cuisine	kuchyně
candlelight	světlo svíček
frailties	slabosti
limitation	omezení
missy	slečno
must-have	musí mít
dhol	dhol
amputee	po amputaci
connotation	konotace
comradeship	kamarádství
folksy	lidově
film.it	film.it
inhibitions	zábrany
faves	oblíbené
nossiter	nossiter
quotations	nabídky
c'est	c'est
aimée	míče
chappan	chappan
multi-player	více hráčů
candor	upřímnost
clear-cut	jasný
goldoni	goldoni
sao	sao
haskell	haskell
discomforting	nepříjemné
divorces	rozvody
freshmen	nováčci
jindabyne	jindabyne
transcendence	transcendence
cappie	cappie
touchingly	dojemně
diffident	ostýchavý
envious	závistivý
cullen	cullen
enrich	obohatit
specified	specifikováno
seizes	chytí
ghosh	bože
chieftain	náčelník
chronicled	zaznamenaný
plaza	náměstí
lovelier	krásnější
allana	allana
decorating	zdobení
modernization	modernizace
cartoonist	karikaturista
aquarius	vodnář
djs	djs
exuded	vyzařoval
montmartre	montmartre
chamberlains	komorníci
relays	relé
schaffner	schaffner
sbs	sbs
poetical	básnický
nord	nord
dotty	praštěný
topher	topher
keitaro	keitaro
schwiefka	schwiefka
applauding	tleskají
nel	nel
wept	plakal
coughs	kašel
kalatozov	kalatozov
millar	millar
izzy	izzy
toyoda	toyoda
yoshida	yoshida
royals	royals
corin	corin
overpopulation	přelidnění
erudite	erudovaný
mervyn	mervyn
tennison	tennison
bose	bose
illusive	iluzivní
suppressing	potlačení
apprehension	obava
eilers	eilers
dreamcast	obsazení snů
tiffani	tiffani
cupid	amor
curing	vytvrzování
redheaded	zrzavý
glories	sláva
keerthana	keerthana
hi-de-hi	ahoj-de-ahoj
savour	vychutnat
gerrit	gerrit
crept	plížit
larisa	larisa
touchstone	prubířský kámen
antarctic	antarktický
director-	ředitel-
bule	bule
bochco	bochco
elsie	elsie
organizes	organizuje
baptism	křest
assef	assef
pinning	připnutí
blocker	blokátor
gorman	gorman
coopers	bednáři
mikado	mikádo
sikes	sikes
deconstructed	dekonstruovaný
mackendrick	mackendrick
heidenreich	heidenreich
geishas	gejši
turntable	gramofon
centipede	stonožka
jailhouse	vězení
strickland	strickland
zeke	zeke
capulet	capulet
wilfred	wilfred
nascent	rodící
ya-ya	jo-jo
meow	mňoukat
miz	miz
sapir	sapir
maddin	maddin
landa	landa
lost'	ztracený'
margaux	margaux
cruiserweight	těžká váha
mulgrew	mulgrew
díaz	díaz
crowd-pleaser	potěšení z davu
nicolodi	nicolodi
jaglom	jaglom
inflation	inflace
templars	templáři
edel	edel
hardesty	tvrdost
straightheads	rovné hlavy
tomba	tomba
bachman	bachman
montford	montford
cady	cady
gratefully	vděčně
ponderosa	ponderosa
cubans	kubánci
ishii	ishii
eytan	eytan
galipeau	galipeau
chasey	chasey
goyokin	goyokin
vampyres	upíři
roshan	roshan
orchid	orchidej
robotech	robotech
kabal	kabal
breckin	breckin
hahk	hahk
tmtm	tmm
dreamgirls	dívky snů
mai	mai
busta	busta
jaffa	jaffa
l'intrus	l'intrus
anansa	anansa
judson	judson
rajni	rajni
franciosa	franciosa
liliom	liliom
ilias	ilias
tehran	tehran
perú	peru
marlee	marlee
mjh	mjh
gentileschi	gentileschi
geico	geico
schwimmer	schwimmer
gujarati	gujarati
rios	rios
barres	barres
qi	qi
summersisle	letní sezóna
sagemiller	sagemiller
taka	taka
cq	cq
borel	borel
frewer	svobodnější
rosarios	rosarios
cannavale	cannavale
nandini	nandiní
rf	rf
prologues	prology
thursby	thursby
filone	filon
sweetin	miláčku
stitzer	stitzer
fanshawe	fanoušci
dorfman	dorfman
sjoman	sjoman
arrondissement	okrsek
hanka	hanka
jong-chan	jong-chan
tetsurô	tetsurô
zp	zp
nyqvist	nyqvist
leaud	leaud
dragoon	dragoun
gracia	gracia
bolan	bolan
atul	atul
capano	capano
k'sun	k'sun
hallen	hallen
alok	alok
no.	ne.
'60s	60. léta
disused	nepoužívaný
mitzi	mitzi
nightingale	slavík
jot	drobek
brentwood	brentwood
bladder	měchýř
conclusive	nezvratný
privileges	privilegia
jaclyn	jaclyn
fringes	třásně
golan-globus	golan-globus
ferrigno	ferrigno
blooming	kvetoucí
carlucci	carlucci
videogames	videohry
tyrants	tyrani
rag-tag	hadrová značka
phew	bože
thinnest	nejtenčí
cheesey	sýrový
upstanding	vzpřímený
fairuza	fairuza
vipers	zmije
viper	zmije
auto-pilot	autopilot
establishments	zařízení
frenchmen	francouzi
vocalist	zpěvák
re-hash	re-hash
wallets	peněženky
desultory	povrchní
family-oriented	zaměřený na rodinu
zingers	zingers
lousiest	nejsmrtelnější
kool-aid	kool-aid
replayed	přehráno
rocco	rocco
sleazier	sleazier
shaven	oholený
alberta	alberta
hunks	lakomec
debunk	odhalit
rupture	prasknutí
mutually	vzájemně
std	std
two-bit	dvoubitový
stooping	shrbený
like-minded	stejně smýšlející
taxing	zdanění
overpower	přemoci
doorways	dveře
leverage	vliv
odette	odette
compendium	kompendium
hallelujah	aleluja
cantina	kantýna
mauled	zřídil
riverside	břeh řeky
distractingly	rušivě
clawing	klepání
voss	voss
poll	hlasování
trampling	pošlapání
modus	modus
hustlers	podvodníci
blinks	bliká
disheartening	deprimující
priced	cena
stickers	samolepky
dab	dab
fetishism	fetišismus
donating	darování
overalls	montérky
biff	praštit
fast-forwarded	rychle vpřed
future'	budoucnost'
ak	ak
fisted	pěst
salaries	platy
benefactor	patron
inventory	inventář
masturbate	masturbovat
kink	zlomit
pontypool	pontypool
unfaithfulness	nevěra
raking	hrabání
puffing	nafouknutí
kal	kal
feasible	proveditelný
hit-or-miss	trefit nebo minout
anvil	kovadlina
overseen	pod dohledem
oversaw	dohlížel
foreshadowed	předzvěst
fandom	fandom
glean	sbírat
reeler	naviják
strangles	škrtí
unshaven	neoholený
meaninglessness	nesmysl
demonstrations	demonstrace
guesses	hádání
powdered	práškový
112	112
mora	mora
raced	závodil
touchy-feely	dojímavě
double-feature	dvojitý rys
4.0	4.0
corpulent	korpulentní
wielded	ovládán
tidbit	lahůdka
sparking	jiskření
rumoured	říkalo
tromaville	tromaville
saturation	nasycení
magicians	kouzelníci
aswell	také
aloofness	lhostejnost
collins'	collins
evacuate	evakuuji
shard	střep
preteens	preteens
frosting	poleva
cliche'	klišé'
markings	značení
unimaginatively	nepředstavitelně
mariachi	mariachi
ergo	ergo
twerp	twerp
scramble	tahanice
smothered	udusil
stamina	výdrž
lowers	snižuje
terrorised	terorizován
imbue	naplněný
sever	sever
duct	potrubí
imperative	rozkazovací způsob
carelessness	neopatrnost
sharman	šarman
howls	vytí
sensationalist	senzační
tonnes	tun
hissing	syčící
asthma	astma
extravagance	extravagance
agonising	mučivý
jamal	jamal
enriching	obohacující
anonymity	anonymita
non-violent	nenásilný
flatmate	spolubydlící
hardboiled	natvrdo
blasters	blastery
spam	spam
realistic'	realistický'
amendment	pozměňovací návrh
patting	poplácání
well-placed	dobře umístěný
overtaken	předjet
shaded	ve stínu
shoe-string	šněrovadlo
chariots	vozy
foppish	foppish
cleverest	nejchytřejší
faintest	nejslabší
hindus	hinduisté
dazzles	oslnění
irreparably	nenapravitelně
warehouses	sklady
roles-	role-
brideshead	brideshead
lambasted	jehněčí
coo	vrkat
irredeemably	nenapravitelně
forrester	lesník
thomsen	thomsen
livelier	živější
chasers	pronásledovatelé
springing	pružení
passageways	průchody
reset	resetovat
fizzled	fizzled
caverns	jeskyně
peeved	naštvaný
tat	tat
copulating	páření
libretto	libreto
soul-searching	hledání duše
vigilantes	vigilantes
half-bad	napůl špatný
gyrating	gyrating
pervy	perverzní
cloths	hadry
pharmacy	lékárna
scenery-chewing	scenérie-žvýkání
jacoby	jacoby
cove	zátoka
no-	ne-
telegraphs	telegrafy
boosting	posílení
flattered	polichoceno
evaluating	hodnotící
ryn	ryn
chum	kamarád
infecting	infikování
stiffly	strnule
inferred	odvozeno
mincing	mletí
heuring	heuring
111	111
freakin	šílenec
nothings	nic
missus	slečna
sniffs	čichá
narratively	narativně
reaffirm	znovu potvrdit
loyalist	loajální
affirmative	kladně
numbed	otupělý
stuntmen	kaskadéři
splatters	stříkance
upside-down	vzhůru nohama
bamboozled	zmatený
blueprint	modrotisk
decorate	vyzdobit
chupacabras	chupacabras
5.2	5.2
effete	effete
viruses	viry
coattails	kabáty
bumpkin	balík
bellowing	řval
123	123
holler	křičet
appropriated	přivlastnil
silas	silas
’ve	jsem
doves	holubice
pronto	pronto
merrick	merrick
endangering	ohrožující
un-american	neamerický
coronets	korunky
reenactments	rekonstrukce
l'age	já
giraffe	žirafa
renewal	obnova
barron	barron
seniors	senioři
hobbies	koníčky
peed	čůrat
op	op
negotiator	vyjednávač
exaggeratedly	přehnaně
violations	porušení
tripods	stativy
face-	tvář-
fainting	mdloby
dirtiest	nejšpinavější
worser	horší
baffle	přepážka
graveyards	hřbitovy
tavernier	tavernier
eons	věky
verboten	verboten
ballplayer	hráč míče
verger	kostelník
manhunter	lovec
profiling	profilování
vine	réva
step-father	nevlastní otec
bu	bu
deschanel	deschanel
rotted	shnilý
pierced	propíchnout
turbulence	turbulence
abdomen	břicho
soothe	uklidnit
howlingly	vytí
enclosed	přiložený
brainchild	brainchild
arose	vstal
dissipated	rozptýleny
moustaches	kníry
old-timer	starý časovač
adams'	adams '
ether	éter
inordinate	nadřazený
isaiah	isaiah
completest	nejúplnější
brion	brion
gill	žábry
nutter	cvok
c-movie	c-film
syringe	stříkačka
duane	duane
organise	organizovat
hydraulic	hydraulické
gun'	pistole'
materializes	se zhmotní
skids	lyžiny
clenched	zaťatý
dreamland	zasněnost
grade-z	stupeň-z
deposed	sesazen
democratically	demokraticky
propagandistic	propagandistické
salient	výběžek
onions	cibule
talbert	talbert
drilled	vrtané
sufficed	stačilo
intruders	vetřelci
planet'	planeta'
stand-off	odstup
cavalcade	kavalkáda
syllable	slabika
defective	vadný
adamantly	neoblomně
jest	žert
rolf	rolf
assembling	montáž
metzler	metzler
lumbers	řeziva
sequential	sekvenční
re-enactments	opakování
microscopic	mikroskopický
sothern	sothern
thrusting	tlačení
withholding	zadržení
fevered	horečka
role-	role-
whoopee	žert
look'	koukni'
nervousness	nervozita
nuit	nuit
derided	posmíval
backfired	selhal
frickin'	frickin '
re-use	opětovné použití
boardwalk	dřevěný
clearance	odbavení
seaview	výhled na moře
skeptics	skeptici
re-editing	opětovné úpravy
thrash	mlátit
bigwigs	velké paruky
gushy	chutný
teen-age	dospívající
wardens	dozorci
jennings	jennings
stingy	lakomý
obsessive-compulsive	obsedantně kompulzivní
fastidious	náročný
divorcing	rozvádět
disinterest	nezájem
digestible	stravitelný
labs	laboratoře
ramming	pěchování
luminaries	svítidla
crunching	křupavý
environs	okolí
labors	práce
obedience	poslušnost
snoozefest	snoozefest
storybook	pohádková kniha
opportunist	oportunista
moi	moi
inconvenience	nepohodlí
puccini	puccini
diabolically	ďábelsky
fa	fa
2012	2012
supernova	supernova
vaugier	vaugier
trumbo	trumbo
appraisal	posouzení
doggy	psí
sequencing	sekvenování
lamar	lamar
fruity	ovocný
retrieves	načte
garp	garp
glazed	prosklené
gardening	práce na zahradě
haggerty	haggerty
wryly	ironicky
lowdown	pokles
menage	spravovat
multimedia	multimédia
primetime	primetime
grooming	péče
pointer	ukazatel
stereotypic	stereotypní
unmoved	nepohnut
horseman	jezdec
sprays	spreje
potboilers	kotle
hubris	pýcha
projectionist	promítač
roundly	ostře
double-edged	dvousečné
beal	beal
music'	hudba'
championships	mistrovství
seltzer	minerálka
producers'	producenti
wayan	wayan
laziest	nejlínější
gutierrez	gutierrez
netherworld	podsvětí
compensating	vyrovnávací
summerville	summerville
ridding	zbavit
jewellery	šperky
nominally	nominálně
tots	mláďata
housework	domácí práce
waynes	waynes
oversized	nadrozměrné
differed	lišil
60,000	60 000
consummated	naplněný
vibrator	vibrátor
focussing	zaměřování
bbfc	bbfc
raccoons	mývalové
glare	oslnění
nauseam	nauseam
lamentable	žalostný
four-hour	čtyři hodiny
astronomical	astronomický
wuxia	wuxia
huang	huang
fats	tuky
luftwaffe	luftwaffe
campsite	kemp
wassup	bylo
sex-crazed	sexem poblázněný
sluts	děvky
deezen	deezen
lookin'	podívejte do'
chute	padák
drunkenly	opile
implicitly	implicitně
lothario	lothario
peculiarities	zvláštnosti
rounders	kulatí
bludgeoned	umlátil
hussain	hussain
shiva	šiva
puzo	puzo
pens	pera
deduction	dedukce
bachan	bachan
brainer	přemýšlet
naor	naor
underhanded	tajný
chuckie	chuckie
donned	oblékl
tomorrow'	zítra'
ebb	odliv
denigrate	očernit
shrewdly	chytře
fowler	fowler
