vybavil	equipped
adolfa	adolfa
přesnou	accurate
nehodící	inappropriate
přelomové	groundbreaking
chudým	poor
kazdeho	everyone
nedochází	doesn't occur
očekávaný	expected
obr	giant
policií	police
zpusobem	way
titulkama	subtitles
vyspí	sleep
stana	stana
odvaze	courage
notoricky	notoriously
spraví	do
dokládá	proves
lesku	gloss
bývalá	former
přivede	bring
nesouhlasit	disagree
roba	gown
oskary	oscars
rytířů	knights
věrohodnosti	credibility
nejsilnějším	strongest
dokončení	completion
vyzdvihuje	highlights
laciným	cheap
docházejí	occurring
rozvleklá	protracted
dvěmi	two
odtud	here
uší	ears
děvčat	girls
nedozvíte	won't know
pitomě	stupidly
příběhům	stories
čtvrtiny	quarters
nezajímavě	uninterestingly
kouzel	magic
gangsterů	gangsters
neřeším	don't solve
famózně	famously
andělů	angels
začínalo	began
součtu	sum
gun	gun
óda	ode
podvod	fraud
head	head
našimi	ours
blbiny	blbiny
šedé	gray
koncepce	conception
phoenixe	phoenixe
emma	emma
thompson	thompson
vito	does know
zákonem	law
nadruhou	second
autorka	author
stewarta	stewarta
nit	thread
sešla	met
životopisný	biographical
nabidnout	offer
zahráno	played
létajících	flying
palmy	palm trees
mafiáni	mobsters
academy	academy
červeným	red
mutant	mutant
chlad	cold
dafoea	dafoea
komplikované	complicated
choreograficky	choreographic
milovaného	beloved
náckům	nazis
marnost	vanity
zbytečností	uselessness
vyšším	higher
dálku	distance
vyčíst	read
počítačem	computer
objevení	discovery
friče	fry
zestárl	aged
partičky	parties
náročnější	difficult
blízkých	loved ones
nějáký	some
napínavým	exciting
rukávu	sleeve
watson	watson
zřejmá	obvious
vrchovatě	supremely
hudebními	musical
posádkou	crew
hodnoceno	rated
naskočí	jumps in
uzavřel	concluded
buda	buda
rourke	pipe
rouškou	drape
ťuk	fat
hořká	bitter
pamatujete	remember
letošního	this year
stíhá	chasing
záznamu	record
oldřicha	oldřich
nenormální	abnormal
uvěříte	believe
zachytil	captured
coppolův	coppol's
schizofrenní	schizophrenic
porcí	servings
neohromí	won't be amazed
plakáty	posters
pálí	burns
zbytečnými	unnecessary
občasná	occasional
strašidelnější	scary
nenajdeme	won't find
milenku	mistress
vypnete	turn
podařená	successful
mrknout	take look
hádka	hassle
nadčasovost	timelessness
jarmusch	jarmusch
nezanechal	didn't leave
pompézní	pompous
fanouškovi	fan
nenápaditá	unimaginative
drobná	small
ondřeje	andrew
frankie	frankie
hawk	hawk
nejakčnější	best
výročí	anniversary
setkáváme	meet
naživu	alive
vykládat	interpret
představovali	represented
svobodné	freely
dostačující	sufficient
přeplácaná	overpaid
časový	temporal
výrazným	significant
hltala	hltala
monitoru	monitor
nezanechalo	didn't leave
žlutých	yellow
deus	god
roličku	roll
dynamické	dynamic
chudá	stilt
hawn	hawn
traumata	trauma
látce	substance
postarat	take care
matoucí	confusing
společenství	commonwealth
údivu	astonishment
bůhvíjak	god knows
nataša	natasha
mstitele	avengers
hádat	guess
michel	michel
větvi	branches
nenazval	didn't call
režimem	regime
nahotě	nudity
hoře	grief
polské	polish
shatterhand	shatterhand
krůček	step
branku	goal
mašina	machine
stranách	sides
design	design
hvezd	hvezd
skrblíka	hatch
vzdávám	give
všimne	notices
vrší	piles
poplatný	tributary
kníže	prince
neuchvátil	didn't seize
zabava	entertainment
nejmilejší	dearest
atmosferický	atmospheric
přehnanou	exaggerated
smutného	sad
viva	live
podivana	spectacle
sarkastický	sarcastic
počkám	wait
shane	shane
nezestárne	won't grow old
stylizací	stylization
buscemiho	buscemiho
kapitole	chapter
lavičce	bench
spokojenej	satisfied
povaze	nature
fawlty	fawlty
hurt	hurt
springfield	springfield
bedrny	loins
tchéky	czech
philipa	philipa
hallström	hallström
taxikář	taxi driver
morálním	moral
kulík	plover
pixar	pixar
vivien	vivien
rozšířenou	extended
nezaměnitelný	unmistakable
dustina	dustina
liama	liama
prožitku	experience
propletenec	entangled
willard	willard
sezón	seasons
mordoru	mordoru
narodila	born
rozjezdu	departure
neokouká	doesn't look
společenský	social
zlodějů	thieves
překypující	overflowing
bizarnosti	bizarre
bláznivého	crazy
leatherface	leatherface
vystřižený	cut
spadlo	fell
modla	idol
chudého	poor
nástrojem	tool
doktorem	doctor
občanů	citizens
vracel	returned
excelentním	excellent
zakopat	bury
shora	above
zneuctění	disgrace
druhak	second
vlivu	influence
psalo	wrote about
lala	lala
potomka	offspring
úplnej	complete
potkali	met
hezkej	hezkej
digimoni	digimoni
paralelní	parallel
jedenácti	eleven
probral	woke
marnosti	vanity
velkolepou	magnificent
odpornost	odiousness
odvaz	courage
vedel	knew
sadistický	sadistic
starostí	worry
zázraku	miracle
dozvěděli	learned
související	related
titulu	title
zeptá	asks
leta	leta
videokazety	video cassettes
princeznou	princess
známějších	better known
doživotní	lifelong
smůle	bad luck
tradičních	traditional
sežerou	eat
trénink	training
jirky	jirky
hleděl	stared
koukam	look
batmanovský	batman
nadávky	swearing
tango	tango
učitelé	teachers
srovnávám	compare
panuje	prevails
degradace	degradation
volantem	steering wheel
huba	mouth
hrůzostrašný	scary
stupnice	scale
nemoh	could not
hrajícím	playing
inscenaci	productions
jzd	jzd
zaberu	work
slibuju	promise
metr	meter
skvostného	magnificent
holé	bare
crash	crash
výhodou	advantage
domácím	domestic
tituly	titles
sofistikovaný	sophisticated
obojího	both
mušketýrů	musketeers
hráče	players
law	law
světlou	bright
kazdou	every
heleny	heleny
vondráčkové	vondráčkové
potrhat	tear
oběda	lunch
zhulenej	zhulenej
hot	hot
neřeknu	won't say
fanatik	fanatic
drtí	crushes
mravence	ants
zjistili	found
hranolky	french fries
morálku	morale
ječí	screaming
leslieho	leslieho
ostrý	sharp
nestydí	not ashamed
mluvíme	talking
vytahuje	pulls
závislý	dependent
zezadu	behind
doprdele	fuck
digimon	digimon
hlubokým	deep
patvar	patvar
pobíhající	running
připadne	eventual
tosim	tosim
dospělejší	mature
stejnojmenného	same name
tejden	week
ála	ala
vyšitej	embroidered
piv	piv
oscarem	oscarem
předpokládá	assumes
macnicol	macnicol
stoky	sewers
režiser	director
minimálním	minimal
továrně	factory
převažují	prevail
doklad	document
odcházím	leaving
těhotná	pregnant
our	our
matty	matty
děsivého	scary
projevit	manifest
potvrzující	confirmatory
filmotéce	film library
duševním	mental
obranu	defense
zkažený	corrupt
přeskočí	skips
nevkusná	tacky
chladného	cold
vzezření	appearance
klára	clare
tereza	theresa
barrandov	barrandov
náplň	filling
namluvil	spoke
zábran	inhibition
obdoba	equivalent
nesnese	can't stand
plky	plky
nevyužil	didn't use
puberty	puberty
och	and
helikoptéry	helicopters
sant	sant
pinhead	pinhead
podstatná	substantial
rozhoduje	decides
prožili	experienced
nebyt	nebyt
zásobník	tray
nejhnusnější	disgusting
zjišťovat	find
zápasu	match
pokusila	tried
rozesmějí	laugh
debily	moron
helmu	helmet
nedonutí	won't force
lítaj	fly
trestáš	punish
pováženou	considered
nemalé	not small
gangů	gangs
uzavření	closure
babka	old woman
člunu	boat
sebevědomí	self-confidence
pořídit	acquire
nevtipnou	not funny
zfilmoval	filmed
ceske	czech
nesluší	not appropriate
zvrací	vomiting
nejubožejší	poorest
neschopností	incapacity
letargie	lethargy
péčko	péčko
pitomých	stupid
nezasmějete	won't laugh
netušila	had no idea
projevů	speeches
lugosiho	lugosiho
reagovat	respond
amíky	amíky
tématy	topics
partnerem	partner
hrozny	grapes
geena	geena
produkční	production
ztrata	loss
reflektuje	reflects
sbalit	collapse
jedinými	only
bratrovi	brothers
nepopsatelný	indescribable
zaplatil	paid
uvařit	cook
učinil	did
solidního	solid
důležitost	importance
radka	line
radovan	radovan
nepostřehl	didn't notice
tupější	duller
neporazitelný	invincible
zoufalou	desperate
midsomer	midsomer
abysme	that we
nove	new
nostalgickou	nostalgic
pokračováních	sequels
kýčem	kitsch
sestupnou	descending
ochotný	willing
bloku	block
některou	some
golf	golf
interview	interview
stupiditě	stupidity
sestříhat	cut
nepouštěl	didn't let go
ústředním	central
zalíbí	likes
fuqua	fuqua
výtah	lift
tarzan	tarzan
zkusí	try
uplynulo	passed
pomstil	avenged
přidávat	add
agitační	agitation
rozměru	dimension
iluzí	illusion
hodnotě	value
stárne	getting older
chystají	going
hnusného	disgusting
cry	cry
skrývají	hiding
jmenované	appointed
aktéry	actors
graham	graham
obtloustlý	chubby
stary	old
laděných	tuned
neobvyklý	unusual
sondou	probe
nesmyslným	meaningless
zmíněnou	mentioned
dudy	bagpipes
vynikají	excel
filozofický	philosophical
rolemi	roles
ústy	mouth
jinych	others
neexistoval	didn't exist
chudých	poor
fraser	fraser
kvalitám	qualities
zhodnocení	evaluation
odbyté	sold
promarněný	wasted
podepsalo	signed
milióny	millions
nezajímaví	uninteresting
pasivní	passive
joea	joea
š	with
napadnou	attack
dimenzi	dimensions
včely	bees
popelka	cinderella
zblízka	close
špíny	dirt
mámu	mom
bota	shoe
hrdinský	heroic
pronásledování	persecution
harboru	harbor
ikonou	icon
otevřou	open
naservíruje	serves
vymění	exchanges
aronofsky	aronofsky
nehodě	accident
sestřička	nurse
playboy	playboy
soudím	judge
neviditelný	invisible
nemožných	impossible
skla	glass
panenky	dolls
nečekaným	unexpected
trefit	hit
mírnou	mild
věčnost	eternity
neklidní	restless
ukázek	samples
skeptický	skeptical
vytvořen	created
lincoln	lincoln
parodování	parody
cigaret	cigarettes
zmíněno	mentioned
roly	role
cekat	wait
nejděsivějších	scariest
postavama	figures
tales	tales
trinity	trinity
typickými	typical
koupili	bought
perfektne	perfect
neslyší	doesn't hear
diskuzí	discussions
rádiu	radio
schopnostech	abilities
ukradená	stolen
nemožně	impossible
masový	mass
nezájem	lack interest
srazí	collides
bowie	bowie
pojídání	eating
chrání	protects
naschvál	purpose
lezly	lezly
kalhotách	pants
stíny	shadows
kopání	digging
vnitřnosti	guts
wese	wese
odvyprávět	tell
bijí	beat
samých	themselves
úvah	considerations
žila	vein
střel	shot
zlepšit	improve
nevydržím	can't stand
výpravná	narrative
režisérských	directing
umem	umem
probíhalo	took place
wild	wild
nudíte	bored
běhají	run
obrazovou	pictorial
zpackaný	messed
nevkus	nevus
poldové	cops
přízemní	ground floor
delším	longer
japonce	japanese
získalo	gained
unudil	unudil
zvítězila	won
uvědomili	realized
lámat	break
rekord	record
fandím	fan
sympatizovat	sympathize
vizualni	visual
comeback	comeback
takovémto	such
hrozivě	menacingly
odpuzující	repellent
výrobu	production
příbuzný	related
sexuálním	sexual
vytříbený	refined
komunista	communist
napalmu	napalm
napraví	correct
střeva	intestines
poručíka	lieutenant
měřítko	scale
výrazných	significant
hororovými	horror
kýčovitých	kitschy
určená	determined
vypnula	turned
vraždil	murdered
vánočních	christmas
daredevila	daredevila
krade	steals
počítačově	computerized
vykouzlit	conjure
vyvražďovačky	murderers
krutostí	cruelty
tenhleten	this one
valná	general
nééé	nééé
netrvá	doesn't last
sousedy	neighbors
lance	lance
phantasm	phantasm
chytat	catch
důležitým	important
jelo	jelo
ordinaci	surgery
bazén	swimming pool
samuela	samuela
national	national
zapamatování	memorization
oříšek	nut
hospoda	pub
syndrom	syndrome
ubíhající	passing
odrovnala	replied
naložit	load
vidíš	see
příčinou	cause
tenká	thin
masového	mass
nálepkou	sticker
ničit	destroy
fever	fever
nežral	didn't eat
koncentráku	concentrator
špičkou	tip
táborech	camps
neslyšeli	didn't hear
brutálnější	brutal
permanentní	permanent
nevymyslel	didn't invent
nepotěšil	didn't please
hybrid	hybrid
zvlast	separately
vánočního	christmas
vyhozených	fired
fandů	fans
zamlouvá	likes
generacím	generations
nevadily	didn't mind
žvástů	nonsense
woods	woods
mobil	car
jedem	eating
animovanou	animated
vzaly	took
vykradený	stolen
snipese	snipese
grave	grave
komixové	comics
prkenný	wooden
knížkou	book
francouz	frenchman
přijdu	come
nedopatřením	inadvertently
přesile	superiority
žehlení	ironing
fyziky	physics
trikových	trick
hodnou	worthy
takovýmhle	like this
berete	berete
dojemnou	touching
omlouvá	sorry
nebála	wasn't afraid
mapuje	maps
přesvědčuje	convinces
neštěkne	doesn't bark
potřebuji	need
shazovat	crash
jinačí	other
hltat	swallow
figury	figures
ega	ega
výšky	height
výlety	trips
brnění	armor
zkouška	exam
jídle	food
vážným	serious
pozdějším	later
unylý	doleful
uspávací	sleeping
pěchota	infantry
vážných	serious
popkulturní	pop culture
důležitou	important
sladkou	sweet
číhá	lurking
rici	say
nevlastní	stepdaughter
lekci	lessons
rezignoval	resigned
směšní	ridiculous
zachránili	saved
sednul	sat
cen	cen
sergia	sergia
zítřky	tomorrow
mrtě	dead
pozitivních	positive
domníval	thought
odvážná	brave
nelíbili	didn't like
zbude	remain
omáčka	sauce
kolegou	colleague
soustředil	concentrated
nepříjemnou	unpleasant
přirozenost	nature
šlápnutí	tread
řval	shouted
nahradí	replaces
písničkou	song
těhotenství	pregnancy
vřískotu	scream
myší	mice
cary	cary
bývala	used be
nešťastná	unhappy
zelených	green
hadrech	cloths
mouder	wise
rekvizit	props
hyde	hyde
vorlíčka	vorlíčka
přízrak	ghost
hraji	hraji
ukažte	point
poznávání	cognition
naštvat	upset
poskládané	folded
proměnit	transform
zachránce	savior
veškerého	everything
sekretářka	secretary
soumraku	twilight
ritchieho	ritchie
seznamování	dating
námětů	ideas
podniku	enterprise
řiká	says
zklamanej	disappointed
přenáší	transmits
postavičku	figure
sklouzává	slips
nemyslim	don't think
kruhy	circles
schopné	capably
vlnách	waves
nevychází	doesn't work
cynismu	cynicism
fascinovalo	fascinated
nemilosrdný	ruthless
zraky	eyes
nudnými	boring
sunshine	sunshine
vyšetřovací	investigative
pohledná	handsome
tvářích	faces
smysluplné	meaningful
exploze	explosion
pater	spine
otakar	otakar
přeslazená	oversweetened
udržení	maintenance
praštěný	goofy
průvanu	draft
vesmírných	space
silne	strongly
shovívavý	lenient
děkovat	thank
yes	yes
masáž	massage
punisher	punisher
matematiky	mathematics
vulgarismy	vulgarisms
značný	considerable
pasáži	passage
funés	funnels
politickým	political
ruským	russian
kaskadérské	stunt
věrná	faithful
ekologické	ecological
šarmantní	charming
nedisponuje	doesn't have
běžnou	normal
žasnout	marvel
věřila	believed
samými	themselves
vztahuje	applies
tati	dad
nesourodé	disparate
pozdrav	greeting
nepřesvědčila	didn't convince
ventura	ventura
krabici	boxes
plejádou	pleiades
socha	statue
pohltila	swallowed
vrhá	throws
bojovníka	warrior
provenience	provenance
metra	metro
martha	martha
obsahují	contain
snižuje	reduces
kathy	kathy
mládeži	youth
janem	janem
pátrat	search
fellini	fellini
konstrukci	construction
vzpomínal	remembered
dvouhodinový	two - hour
suverénní	sovereign
dráze	dragee
výtečného	excellent
michele	michele
kodet	code
vlastimil	vlastimil
kamenný	stone
obvyklých	usual
advokát	lawyer
zřetelné	clear
příšer	monsters
fantasie	fantasy
odvrácenou	averted
kamennou	stone
chvilek	moment
hereckych	acting
tátu	dad
nakročeno	stepped
apačů	apachts
dámu	lady
bobem	bobem
zmaten	confused
přímočaře	straight line
nedokážete	can't
armádou	army
pochody	marches
alana	alana
mistry	masters
vyčerpal	exhausted
mrs	mrs
strašidelných	scary
seppuku	seppuku
vazby	ties
okolím	surroundings
moudro	wisdom
summer	summer
people	people
podobnej	similar
tucty	dozens
utek	escape
ročně	annually
studentský	student
elita	elite
seznamte	meet
síni	halls
richardem	richard
čerstvé	freshly
hravá	playful
thai	thai
lesk	gloss
dojetím	touch
kraj	region
přehnaných	exaggerated
klasickém	classic
vztahem	relationship
radikálně	radically
napínavého	exciting
kapánek	drip
potěšením	pleasure
postaral	took care
páry	couples
dospělým	adults
společenských	social
interiérů	interiors
nitky	threads
odnést	take away
spaceyho	spaceyho
vrcholný	top
obrovských	huge
dona	dona
repete	repeat
krvavého	bloody
dokážeme	can
nadpřirozena	supernatural
aniston	aniston
utopí	drowns
živým	alive
soustředění	concentration
struktura	structure
batmanů	batmans
předzvěst	omen
nepotřebujete	don't need
nakousnutí	deliciousness
snowboarďáků	snowboarders
maskami	masks
špinavý	dirty
váhat	hesitate
obézní	obese
připomněla	reminded
přehrávané	played
autentická	authentic
chi	who
klame	lies
bello	beautiful
kuby	cuba
odboček	branches
psychiky	psyche
zadostiučinění	satisfaction
průměrnosti	mediocrity
podpořená	supported
zvedám	lift
napínavost	excitement
charismatické	charismatic
mafiánských	mafia
růžích	roses
arwen	arwen
zkrácení	shortening
neztratila	not lost
zdobí	decorates
odvyprávěný	narrated
vietnamskou	vietnamese
nesmrtelnou	immortal
zabijákovi	killer
jarmusche	jarmusche
hnízdo	nest
suprový	suprový
vzájemná	mutual
perfektními	perfect
horner	horner
psychologickým	psychological
hanební	shameful
kurtz	kurtz
neopakovatelné	unrepeatable
klause	klause
dante	dante
kačerov	ducks
plnému	full
takeshi	takeshi
nejedna	than one
vzpomínkou	memory
vryje	engrave
bedrna	bedrna
dicapriovi	dicapriovi
stěžovat	complain
citlivou	sensitive
ignor	ignor
přijetí	adoption
nejvýraznější	prominent
oslňující	dazzling
kachyni	ducks
fletcherové	fletchers
robbins	robbins
vočko	vočko
nestárnou	don't age
dusno	stuffy
basil	basil
kevinem	kevinem
historku	story
rozpačitě	embarrassed
spojenců	allies
bezvýznamné	insignificant
hořké	bitter
odsuzovat	judge
závěrečnými	final
napořád	forever
kabátku	jacket
money	money
svatby	weddings
zmizelo	disappeared
pohodlně	comfortably
okruh	circle
benigni	benign
komplexy	complexes
pohroma	disaster
koláče	cakes
zmíním	mention
der	the
pokládá	considers
prapor	banner
lebky	skulls
radostně	joyfully
kladivem	hammer
odpověděl	replied
pachatelem	perpetrator
zatkne	arrests
scenare	scenario
cameronova	cameronova
tuposti	dullness
zamilované	love
nojo	oh yeah
mrkněte	take look
pojďte	come
dolní	bottom
nestačila	wasn't enough
turnaje	tournaments
opravdoví	true
plátnem	canvas
krátkého	short
obrovského	huge
nepřesvědčivě	unconvincingly
příkladu	example
svatá	saint
sedící	sitting
rakvi	coffin
slyší	hears
hajzlové	bastards
return	return
amatérského	amateur
obličejů	faces
nedokazu	proof
aspektech	aspects
umělost	artificiality
dvakrat	twice
mitchell	mitchell
děla	cannon
milovaná	beloved
chuckem	chuck
ozve	echoes
žrala	ate
hartnett	hartnett
mocná	powerful
blondýnu	blonde
průchod	passage
utopil	drowned
propagandistická	propagandistic
nevedel	didn't know
tajuplný	uncanny
předělat	remake
zavést	implement
učinit	do
křeslo	chair
vzdálená	remote
ukážou	show
unikla	escaped
honit	chase
nezajímají	aren't interested
pornofilmu	porn film
celovečerním	feature
spravedlivý	righteous
slepic	hens
hrabat	rake
vynechám	leave
kulturního	cultural
intelektuál	intellectual
kávu	coffee
vojákům	soldiers
napsalo	wrote
lucka	lucka
mirek	mirek
čpí	stings
sade	sade
englunda	englunda
kouření	smoking
strohé	austere
opuštěný	deserted
sado	sado
todd	todd
opakováním	repetition
gumový	rubber
objekt	object
žalostný	pathetic
prádlo	laundry
osudová	fateful
přidávají	add
mrhání	waste
vyhrála	won
dival	dival
baldwina	baldwina
baseballovou	baseball
bolševická	bolshevik
spánkem	sleep
nesympaticky	unsympathetic
vykresleny	rendered
rozvíjející	developing
naprosty	complete
xicht	xicht
sviňa	pig
este	this
lundgrenem	lundgrenem
nudna	boring
pronášejí	recite
důchod	pension
přemíra	excess
podivném	strange
nemile	unpleasantly
panenku	doll
zodpovědně	responsibly
střílečky	shooting games
výklad	interpretation
kleci	cages
brýlemi	glasses
využito	used
raděj	rather
epidemie	epidemic
vesmírný	cosmic
landovský	landovský
tchýně	mother-in-law
míněné	intended
dolpha	dolpha
hellraisera	hellraisera
přepínal	switched
soubojem	duel
strukturu	structure
posláním	mission
nezábavný	unhappy
mimořádná	extraordinary
nejvice	most
kladl	put
daleké	far away
připraveni	ready
nepotřebují	don't need
pochybách	doubts
nenašli	didn't find
vybuchující	exploding
lhal	lied
zneužití	abuse
friends	friends
nepřinese	won't bring
popravu	execution
ztraceným	lost
nadávek	swearing
omluva	excuse
hrůzoucí	scary
nijaká	none
bolestné	painful
listí	leaves
zasazená	set
přispěl	contributed
veledílu	masterpiece
jízdou	driving
prknech	boards
oprostit	let go
zvrhlá	perverted
vnutit	force
nukleární	nuclear
záchranou	rescue
posadil	sat
bráchou	brother
nepatřičně	inappropriately
špatnýho	bad
hrudi	breast
bar	bar
erotiku	erotic
podstatného	substantial
jimem	jimem
pomyslný	imaginary
natalia	natalia
lezení	camp
nevydržení	non-endurance
papeže	pope
úchyla	deviation
vydrzel	held
jeffrey	jeffrey
nepřijdu	won't come
prozradit	reveal
bela	white
žralokem	shark
nenudící	non-boring
otřesných	appalling
bladea	bladea
chobotnici	octopuses
samozřejmost	matter course
vyzkoušet	try
kom	kom
vrata	gate
náhodná	random
patriot	patriot
zarazila	stopped
nezvládnutá	unmanaged
prdelí	ass
zvažoval	considered
mladému	young
promlouvá	speaks
suveréně	sovereignly
konat	held
cynické	cynical
příběhová	story
skále	rocks
výlevy	outpourings
chjo	chjo
přitroublý	dumb
konstatování	statement
kříženec	cross
dokonalými	perfect
kája	kája
neschopné	incapable
lítat	fly
nárok	claim
dovětek	postscript
paolo	paolo
nezlobil	didn't get angry
krause	krause
počátkem	beginning
elegantně	elegantly
dien	dien
slušnosti	decency
statických	static
třese	shakes
gest	gesture
kterych	which
nepotřeboval	didn't need
určitém	certain
dohnal	caught
benjamin	benjamin
obrovském	huge
nájezdy	raids
zbláznit	go crazy
stávat	become
rudého	red
zbla	zbla
jazyce	language
wikipedia	wikipedia
záchodu	toilet
totožný	identical
šílenější	crazier
oblacích	clouds
oddechová	respite
žasne	awesome
zdejšímu	local
básníka	poet
nezahrál	didn't play
zevnitř	inside
havěť	vermin
komančů	komančů
leckterý	leckterý
neshledávám	looking
holywood	holywood
problematika	problematics
lupiči	robbers
béčkově	béčkově
tichá	silent
koukaj	look
pohledný	handsome
upřímnost	sincerity
realismus	realism
tříska	chip
celoživotní	lifelong
cenou	price
jem	jem
blil	blil
vymyslelo	made
poučil	instructed
mizernej	miserable
můžem	can
neschopných	incapable
srala	srala
clooneyho	clooneyho
sladce	sweetly
odraz	reflection
laděná	tuned
mene	less
přístupnost	accessibility
stříkající	splashing
helenu	helen
zkušeného	experienced
tatam	tatam
slavným	famous
ujistil	assured
vsemu	everything
skouknout	peek
tleskat	clap
fešák	handsome
personálu	staff
frčí	frčí
urážky	insults
inovace	innovation
zavírat	close
bondovku	bondovku
eko	eco
hideo	hideo
jehoz	whose
kritice	criticism
utvrzuje	confirms
tanků	tanks
nepravděpodobný	improbable
dělit	divide
skeče	sketches
maxima	maxim
vrazil	rammed
němčině	german
kecama	kecama
vězeňského	prison
splatter	splatter
cetl	cetl
zlodějíček	pilferer
abys	abys
zlomu	break
úkolů	tasks
hrozným	terrible
kasovní	box office
vyklubala	turned
fekálního	fecal
tatík	daddy
cizím	foreign
nemusely	didn't have
born	born
klasikám	classics
mami	mom
nenatočili	didn't shoot
chybi	miss
čarodějka	witch
pouštěla	let go
zažívají	experiencing
nadšených	excited
srovnatelná	comparable
demolice	demolition
________	________
plácání	slapping
temně	darkly
polovinou	half
finale	final
kazdem	everyone
poezii	poetry
sluhy	servants
vnitřností	guts
způsobilo	caused
účetní	accountant
loutek	puppets
konvenční	conventional
nosný	bearing
praští	hits
zabitých	killed
mořská	marine
jmenovaný	appointed
zeleného	green
stovkách	hundreds
podávat	serve
využije	use
letou	letou
pletu	am confused
trestuhodné	reprehensible
odpádek	waste
intelektuály	intellectuals
kariérou	career
půlhodinka	half hour
ošklivka	ugly
omezení	limitations
metro	metro
zrcadlem	mirror
emo	emo
nechceš	don't want
puse	mouth
price	price
přijímá	accepts
oken	windows
nezbyde	won't be left
rick	rick
trhala	tore
dávného	ancient
nepochopitelná	incomprehensible
děsivým	scary
strašidelného	scary
drobností	details
aids	aids
fantastických	fantastic
wilsona	wilsona
hodinová	hourly
odpoví	answer
rozseká	hacks
časopis	magazine
chovala	bred
atraktivního	attractive
chytrou	smart
slast	delight
nefungující	not working
nechutnými	disgusting
čajíček	tea
průběhem	during
ambicemi	ambitions
plavat	swim
nejspis	nejspis
barvách	colors
předchozímu	previous
lístky	tickets
nevezme	doesn't take
vedené	led
mořské	marine
zhlednuti	seen
melou	melou
nedosahují	don't reach
posrat	shit
žeby	that
náznacích	hints
nezajímal	didn't care
lesy	forests
přetáčet	scroll
skákání	jumping
poznala	knew
kamarádkou	friend
zamotá	tangled
zmatečný	confusing
pěkným	nice
usd	usd
uzavřený	closed
vzpomene	remembers
číny	china
účinkování	performance
bráška	brother
deprimující	depressing
kopírování	copying
stallona	stable
překrucování	distortion
negr	nigger
třičtvrtě	three quarters
vaz	ligament
nekecám	kidding
napočítal	counted
dovoluje	allows
zoufalosti	despair
kuráž	courage
sebevětší	biggest
téže	thesis
nakope	nakope
nezabije	doesn't kill
základnu	base
desperado	desperado
sprcha	shower
spatřila	saw
odpůrci	opponents
věží	towers
zjistím	find
potrpí	suffer
průhledná	transparent
ztřeštěná	crazy
prázdným	empty
náboženský	religious
bonusy	bonuses
che	che
mužích	men
neužijete	won't use
goldberg	goldberg
decentně	decently
poskládat	put together
přivedla	brought
rozporu	contradiction
ochotná	willing
jihoamerické	south american
nevyužit	not used
upozorňuji	warn
volbu	choice
nedávalo	didn't give
sledem	with ice
pády	falls
procházky	walks
ochranu	protection
hlasky	voices
nečekáte	aren't waiting
točený	tapped
lassie	lassie
legračně	funny
vědomě	consciously
záhadná	mysterious
vesnického	village
zakončil	finished
subžánr	subgenre
weaver	weaver
nevydrží	won't last
tematicky	thematic
zajímají	interested
prošpikovaný	quilted
vystavěné	built
zajímavějším	interesting
štěky	barks
andersona	andersona
podařit	succeed
jag	i
nepřirostla	didn't grow
uklidňující	soothing
hroutí	collapsing
indiána	indian
zapálit	light
vystřihl	cut
roztomilého	cute
kokain	cocaine
nedorozumění	misunderstanding
pavouka	spider
žánrovým	genre
pekař	baker
žijou	live
podobat	resemble
ludvíka	louis
charakteristický	characteristic
národů	nations
občasným	occasional
nechával	left
zmiňovaných	mentioned
pochopitelný	understandable
omezený	limited
stejnak	same
nevidi	don't see
technického	technical
dokáži	can
dívenka	girl
pleasence	pleasence
rozehrát	warm
goodman	goodman
udrželo	kept
nabízel	offered
strašidelnou	spooky
rozjelo	drove away
strhla	pulled
cestách	roads
pověstné	famous
vousy	beard
pohne	pohne
hotová	completed
evropana	european
stím	with that
nazev	name
naladěn	tuned
prohlásí	declares
táhlo	rod
nejoblíbenějšího	popular
klidné	calmly
vida	life
představou	idea
nudnost	boredom
výstřelu	shot
neukazuje	doesn't show
motto	motto
vešlo	oar
gauče	couch
plna	full
pohádkového	fairytale
přečte	reads
cushing	cushing
medřická	medřická
létajícího	flying
přílišné	excessive
ztrácela	lost
tanečními	dance
překonání	overcoming
oslavě	celebration
kresleného	cartoon
supermaxu	supermax
andromeda	andromeda
kemr	kemr
bradu	chin
přiblblá	dull
perryho	perry
přez	prez
převratné	revolutionary
koncích	ends
věřim	believe
střelec	shooter
paltrow	paltrow
zrodu	birth
zásadním	essential
ukradne	steals
pobíhání	running
palubu	deck
nedopadne	won't end
vařili	cooked
oblíbenému	favorite
živých	living
tichého	silent
napsána	written
úspěšnou	successful
hrály	played
oceán	ocean
kubánského	cuban
čtvrtém	fourth
nevysvětlí	doesn't explain
totožné	identical
chodilo	walked
modrých	blue
slib	promise
ponižování	humiliation
pittovi	pittovi
brutálního	brutal
zařadí	rank
podivnými	strange
prazvláštní	very special
caina	caina
ústech	mouth
estetika	aesthetics
občany	citizens
patra	floor
tehdejším	then
forsytha	forsytha
newmana	newmana
komerčního	commercial
pubertálního	puberty
objev	discovery
ohromil	amazed
nabere	nabere
fantasmagorie	phantasmagoria
novináře	journalists
robertu	robertu
všelijak	all sorts things
sexem	sex
životními	living
raimiho	raimiho
erotického	erotic
dovádí	frolic
vaty	cotton wool
